DATE,HOUR,AVG_MIN_SPEED,AVG_MAX_SPEED,AVG_AVG_SPEED,AVG_VEHICLE_COUNT,ACCIDENT_COUNT,ACCIDENT_CLASS
2024-04-08,3,30.487505480052608,100.33406400701446,61.44410346339325,24.88119245944761,0,0
2024-04-08,4,29.9266695766041,100.75600174596246,61.35792230467045,29.926233085988653,0,0
2024-04-08,5,26.587982832618025,103.73605150214593,60.30085836909871,59.08369098712446,0,0
2024-04-08,6,23.966792770071457,106.5115594787726,59.72047078604456,106.28877679697352,0,0
2024-04-08,7,23.014107883817427,109.25435684647304,60.60414937759336,153.40414937759337,0,0
2024-04-08,8,22.29801324503311,108.96026490066224,59.937086092715234,138.6316225165563,1,1
2024-04-08,9,21.586721991701246,106.6344398340249,58.66846473029046,126.15228215767635,1,1
2024-04-08,10,21.195273631840795,105.34121061359868,57.25124378109453,127.62893864013267,0,0
2024-04-08,11,20.953170327393288,104.98881060920016,56.31123083298798,126.529216742644,1,1
2024-04-08,12,20.30128470783257,103.96021549937836,55.247409863240776,128.8619975134687,1,1
2024-04-08,13,20.499378367177787,103.69457107335268,55.47534189805221,134.8081226688769,1,1
2024-04-08,14,20.0091286307054,103.1414937759336,55.060580912863074,134.6435684647303,1,1
2024-04-08,15,20.61062681610627,103.40929846409298,55.36156081361561,136.51183063511832,4,1
2024-04-08,16,21.181141439205955,103.64764267990074,56.20140612076096,134.88006617038874,2,1
2024-04-08,17,21.81317315658658,105.05550952775477,57.43289146644573,141.90057995028997,3,1
2024-04-08,18,22.104235880398672,106.0921926910299,57.95598006644519,139.531146179402,1,1
2024-04-08,19,23.39242613399917,111.92675821889306,60.26674989596338,88.32501040366209,3,1
2024-04-08,20,23.8871237458194,105.79473244147157,59.74749163879599,72.58193979933111,0,0
2024-04-08,21,24.03751563151313,103.41267194664444,58.64693622342643,84.07836598582743,1,1
2024-04-08,22,24.039297658862875,104.59239130434784,58.90719063545151,81.97491638795987,0,0
2024-04-08,23,25.577488450230994,105.27635447291054,60.01931961360773,78.33893322133558,1,1
2024-04-09,0,25.88588334742181,103.46703296703296,59.88419273034658,62.56846999154691,1,1
2024-04-09,1,28.72815945716709,105.5364715860899,61.54156064461408,40.49194232400339,0,0
2024-04-09,2,29.528234771009338,103.09915518008005,61.52734548688306,29.77456647398844,0,0
2024-04-09,3,30.38127544097693,103.05698778833109,62.052012663952965,25.09497964721845,0,0
2024-04-09,4,32.3201581027668,102.98199385155908,62.75406236275801,26.810715854194115,0,0
2024-04-09,5,29.56632213608958,101.42937123169682,60.88975021533161,48.14513350559862,0,0
2024-04-09,6,25.94561551433389,105.38279932546376,60.09949409780776,79.77698145025295,0,0
2024-04-09,7,25.03167986661109,108.60775323051271,61.4268445185494,108.20716965402252,0,0
2024-04-09,8,23.348132780082988,109.62821576763486,60.96431535269709,110.58132780082988,1,1
2024-04-09,9,23.12707641196013,109.33554817275748,60.58222591362127,94.99335548172758,0,0
2024-04-09,10,22.68219633943428,107.45008319467554,59.383111480865225,99.10440931780366,1,1
2024-04-09,11,22.384072998755705,105.66528411447533,58.3604313562837,106.05889672335132,1,1
2024-04-09,12,23.18469217970049,105.26871880199668,58.34733777038269,123.04950083194676,4,1
2024-04-09,13,22.10087173100872,103.27314238273142,57.29472810294728,135.5857202158572,0,0
2024-04-09,14,21.77376504773765,104.19883769198836,56.76131174761312,113.22291407222914,2,1
2024-04-09,15,22.25859925404061,104.60547036883548,57.63240779113137,109.5847492747617,4,1
2024-04-09,16,23.65547263681592,104.91625207296848,58.54394693200664,101.74378109452736,2,1
2024-04-09,17,23.616216216216216,107.08149688149688,59.50436590436591,89.14220374220375,2,1
2024-04-09,18,24.72083333333333,106.97416666666666,60.51458333333333,78.22041666666667,2,1
2024-04-09,19,26.06284038542103,111.48638458315878,62.77545035609552,60.5245077503142,0,0
2024-04-09,20,26.64040234702431,104.87300922045264,60.751886001676446,53.54400670578374,0,0
2024-04-09,21,25.728265434691306,103.32129357412852,59.97858042839143,69.69340613187737,0,0
2024-04-09,22,27.46675031367629,103.43161856963611,60.92513592639063,64.0987034713509,2,1
2024-04-09,23,27.73629133528673,105.05316031812474,61.65466722478024,61.82544997907074,2,1
2024-04-10,0,28.05849462365592,105.36602150537634,62.01849462365591,50.86924731182796,0,0
2024-04-10,1,31.021192052980133,102.76467991169976,62.73598233995585,31.94922737306843,0,0
2024-04-10,2,33.76326530612245,98.50204081632651,62.61904761904762,20.582766439909296,1,1
2024-04-10,3,34.256768953068594,100.16425992779784,63.54512635379061,17.186371841155236,1,1
2024-04-10,4,36.108228980322,97.14803220035778,64.20348837209302,20.02101967799642,0,0
2024-04-10,5,34.64590592334495,101.97865853658536,64.48432055749129,34.23170731707317,0,0
2024-04-10,6,31.43232923207467,107.73440814594824,64.96436147645312,37.9703012303776,0,0
2024-04-10,7,31.48774302620457,105.1090448013525,64.52113271344041,39.7764158918005,0,0
2024-04-10,8,30.3127623845508,107.65994962216624,65.0688497061293,54.278337531486144,1,1
2024-04-10,9,29.22240943555181,106.55518112889638,64.54380791912384,55.53159224936815,0,0
2024-04-10,10,27.535759096612296,106.69594312003346,63.06775407779172,59.5073191133417,0,0
2024-04-10,11,26.74176053400084,105.26324572382144,61.83395911556112,61.6011681268252,4,1
2024-04-10,12,25.335702341137125,103.99832775919732,60.25961538461539,69.93394648829431,3,1
2024-04-10,13,25.294631710362047,103.03703703703704,58.16021639617145,82.44361215147732,2,1
2024-04-10,14,23.799086757990867,101.36820257368204,56.74968866749688,86.75259443752594,0,0
2024-04-10,15,23.41327800829876,101.81784232365143,56.48921161825726,91.81576763485477,1,1
2024-04-10,16,23.822305451518936,102.02996254681648,57.31585518102372,88.70578443612152,0,0
2024-04-10,17,24.023284823284826,102.85613305613306,58.035758835758834,84.53139293139293,1,1
2024-04-10,18,25.032056619483765,102.43047460449624,59.00874271440466,80.30099916736053,1,1
2024-04-10,19,25.55305867665418,101.64461090303789,58.015397419891805,76.21431543903454,2,1
2024-04-10,20,24.721153846153847,100.02968227424748,57.391304347826086,74.44523411371237,1,1
2024-04-10,21,25.83242791475136,99.96406184705393,57.90764730463853,74.24947764312579,1,1
2024-04-10,22,26.29682274247492,100.74414715719064,58.324414715719065,73.66973244147157,1,1
2024-04-10,23,26.76110645431685,101.42288348700754,59.53185247275776,70.86923721709975,1,1
2024-04-11,0,28.82723833543505,102.1702395964691,61.04497688104245,57.0369903320723,1,1
2024-04-11,1,31.1723395088324,102.61266695389918,62.73287376130978,38.38604049978458,1,1
2024-04-11,2,33.13489606368864,99.65767359575408,63.42061034940292,22.90181335692172,0,0
2024-04-11,3,34.283968030089326,100.62764456981664,64.04654442877292,16.90173953925717,1,1
2024-04-11,4,35.74067250115154,100.00921234454168,65.02349147858129,19.839244587747583,0,0
2024-04-11,5,33.72655565293602,101.18273444347064,63.59640666082384,34.34049079754601,0,0
2024-04-11,6,30.491197939029625,105.59982825246888,64.1635895234006,39.57535422928295,0,0
2024-04-11,7,29.701561840439005,107.723089911355,64.4111439425918,52.75432672013508,0,0
2024-04-11,8,28.423157894736843,106.82947368421053,63.71494736842105,50.21094736842105,0,0
2024-04-11,9,27.389773679798825,105.02347024308466,62.47527242246438,52.38767812238056,4,1
2024-04-11,10,25.8383208645054,105.8233582709892,61.66375727348296,61.62136325852037,1,1
2024-04-11,11,24.135756056808688,103.67752715121136,59.45279866332498,66.96157059314955,0,0
2024-04-11,12,23.168534661685342,101.33001245330011,57.78621834786218,73.67704441677044,0,0
2024-04-11,13,22.900082918739635,101.33499170812604,56.06592039800995,84.62603648424545,0,0
2024-04-11,14,21.399416909620992,101.12578092461474,54.49895876718034,88.26863806747188,0,0
2024-04-11,15,21.657938487115544,100.8004987531172,54.86866167913549,92.58977556109726,2,1
2024-04-11,16,22.626561199000832,101.1773522064946,56.37843463780183,91.49583680266444,0,0
2024-04-11,17,23.44412131283756,102.12297465724969,57.66140423764021,88.17864561695056,5,1
2024-04-11,18,23.692307692307693,103.03534303534305,58.35966735966736,83.9072765072765,0,0
2024-04-11,19,23.16125,103.00708333333333,57.39083333333333,81.20958333333333,0,0
2024-04-11,20,22.97707378074197,100.3705710712797,56.061275531471445,74.56356815339726,2,1
2024-04-11,21,23.68403501458941,100.488536890371,56.93247186327636,75.68736973739058,1,1
2024-04-11,22,24.56759026028548,100.89336691855584,58.02099076406381,76.78127623845508,2,1
2024-04-11,23,24.949957947855346,100.2031118587048,58.556349873843565,72.67619848612279,2,1
2024-04-12,0,26.68699360341152,102.71599147121536,60.146268656716416,64.70660980810234,4,1
2024-04-12,1,29.06139213143104,104.18244703847816,62.53177691309987,43.11284046692607,1,1
2024-04-12,2,30.83061314512572,101.15968239964712,62.58226731363035,26.109395677106303,0,0
2024-04-12,3,32.822522522522526,99.78018018018018,63.40135135135135,20.57657657657657,0,0
2024-04-12,4,32.84577338129496,98.550809352518,62.26798561151079,21.71267985611511,1,1
2024-04-12,5,31.91543156059285,100.95945945945944,62.3613775065388,37.46338273757629,1,1
2024-04-12,6,29.33547282841249,106.66452717158752,63.2836970474968,46.87034659820282,0,0
2024-04-12,7,28.35375577003777,106.70877045740664,63.13008812421317,60.42173730591691,0,0
2024-04-12,8,27.343645484949832,108.563127090301,62.68896321070234,57.107859531772576,0,0
2024-04-12,9,25.91837588949351,106.68103809125157,62.1871075763918,60.94139807450816,1,1
2024-04-12,10,24.877185678601165,105.23522064945878,61.30557868442964,68.08076602830974,4,1
2024-04-12,11,24.068191268191267,105.25821205821204,59.89230769230769,71.46985446985447,1,1
2024-04-12,12,23.180307436643123,103.69007062733694,58.65849605317823,76.01828001661819,2,1
2024-04-12,13,23.43941908713693,103.8182572614108,58.80705394190871,82.66639004149377,0,0
2024-04-12,14,22.321443384487765,102.22438822065531,57.232268768146,88.40273745333886,2,1
2024-04-12,15,21.722961730449253,100.89891846921796,55.81780366056572,95.24459234608985,1,1
2024-04-12,16,22.501454092231,101.70585791441628,57.07810552555048,94.24221022019113,0,0
2024-04-12,17,22.405158069883527,102.2396006655574,57.802412645590685,88.07321131447587,0,0
2024-04-12,18,23.315307820299505,102.51455906821964,58.04991680532446,79.69717138103161,1,1
2024-04-12,19,21.89983374896093,102.92684954280963,56.71778886118038,81.53948462177888,2,1
2024-04-12,20,21.861423220973784,99.27798585101957,55.080316271327504,77.00832292967124,2,1
2024-04-12,21,22.22913188647746,99.80717863105176,56.06343906510851,78.57220367278798,1,1
2024-04-12,22,22.41551939924906,101.3854818523154,56.94952023362536,77.70421360033374,1,1
2024-04-12,23,23.622119815668203,101.11772098868872,57.71596145789695,75.66694595726854,2,1
2024-04-13,0,25.35598980458793,105.2553101104503,59.67162276975361,66.3768054375531,1,1
2024-04-13,1,26.680139069969577,102.90091264667537,60.35810517166449,47.05041286397218,0,0
2024-04-13,2,29.10913930789707,100.65705412599824,60.84117125110914,34.993788819875775,1,1
2024-04-13,3,31.67036379769299,99.14818101153504,62.53948535936114,26.53815439219166,2,1
2024-04-13,4,31.513477088948783,99.6010781671159,62.47663971248877,27.640161725067387,2,1
2024-04-13,5,29.744256610316427,99.57693974859124,61.29822280017338,45.19592544429996,0,0
2024-04-13,6,27.9799316823228,104.33347566182748,61.638343296327925,62.65713065755765,0,0
2024-04-13,7,26.11152725759468,109.29546400332916,62.635039533915936,84.22430295464004,0,0
2024-04-13,8,25.18446198587453,109.3784794349813,61.91607810552555,79.79767345243042,0,0
2024-04-13,9,24.21,108.79541666666668,61.26375,77.325,0,0
2024-04-13,10,23.557267805081217,107.20199916701374,59.73219491878384,82.90503956684715,2,1
2024-04-13,11,23.1512639867385,105.03937007874016,59.302113551595525,87.48694571073352,1,1
2024-04-13,12,22.45556478405316,104.06769102990032,58.16735880398671,93.84260797342192,2,1
2024-04-13,13,21.748545303408147,104.28428927680798,57.54571903574397,105.51163757273484,0,0
2024-04-13,14,21.096106048053024,102.029826014913,56.68516984258492,104.58782104391052,2,1
2024-04-13,15,20.651201325600663,102.41176470588236,56.64664457332229,105.13131731565866,2,1
2024-04-13,16,21.791492910758965,102.50125104253544,57.17055879899917,102.47873227689742,1,1
2024-04-13,17,21.77810037328909,103.01659062629614,57.6520116134384,94.52011613438408,2,1
2024-04-13,18,22.52157676348548,103.1207468879668,57.83692946058091,88.451867219917,2,1
2024-04-13,19,22.043731778425656,103.9795918367347,57.24406497292794,84.27030403998334,1,1
2024-04-13,20,22.20340390203404,101.67330842673309,56.34910751349108,78.74055624740556,3,1
2024-04-13,21,23.001665972511454,101.27155351936692,57.09995835068722,80.76051645147855,1,1
2024-04-13,22,24.51529116045245,101.47172182656054,58.11101801424382,79.15081692501047,1,1
2024-04-13,23,24.40404892450443,102.70012652889076,59.08435259384226,76.59763812737242,1,1
2024-04-14,0,25.87099530115336,103.51388295600172,60.03246475865015,65.49765057667663,0,0
2024-04-14,1,28.435809360240448,104.4516960068699,62.21468441391155,47.871618720480896,0,0
2024-04-14,2,30.84781668828361,104.19325551232166,63.20881971465629,34.14613056636403,0,0
2024-04-14,3,31.80393032603841,101.40330504689594,62.70522554711925,27.680661009379183,0,0
2024-04-14,4,33.00965335673541,102.03905221588415,63.97937691970162,28.84598508117596,0,0
2024-04-14,5,30.92264232942199,99.58930899608866,62.34332898739678,40.42372881355932,0,0
2024-04-14,6,28.28371278458844,103.6217162872154,62.98861646234676,49.3861646234676,1,1
2024-04-14,7,28.84930350358801,106.23174335162516,64.13972140143521,61.736175601519626,0,0
2024-04-14,8,28.7611877875366,107.59682141363446,64.43998327059808,57.83228774571309,1,1
2024-04-14,9,28.220784641068448,107.34098497495826,63.85058430717863,57.31051752921536,0,0
2024-04-14,10,27.471153846153847,106.11998327759196,63.02048494983278,60.20777591973244,1,1
2024-04-14,11,26.34113712374582,106.25418060200668,62.40217391304348,64.04264214046823,2,1
2024-04-14,12,25.85874532613212,104.00083090984629,61.01952638138762,71.45284586622351,5,1
2024-04-14,13,24.843528922180607,105.11152725759467,60.34956304619226,86.77153558052434,0,0
2024-04-14,14,24.295634095634096,103.67733887733888,59.92557172557173,87.3991683991684,1,1
2024-04-14,15,23.937759336099585,103.0585062240664,58.52655601659751,88.87136929460581,2,1
2024-04-14,16,24.26578073089701,103.33970099667772,59.50373754152824,89.86378737541528,4,1
2024-04-14,17,24.04452767374116,103.84769038701624,59.55597170203912,81.51269246774865,0,0
2024-04-14,18,24.87025448477264,104.57196495619525,60.05089695452649,77.22778473091364,1,1
2024-04-14,19,25.1932387312187,104.69782971619364,60.12270450751252,75.14273789649415,1,1
2024-04-14,20,24.78491037932472,102.6994581075448,58.88120050020842,69.09837432263443,0,0
2024-04-14,21,24.98656591099916,102.89504617968096,59.51931150293871,75.21662468513854,0,0
2024-04-14,22,25.713926174496645,102.94630872483222,60.14052013422819,72.97189597315436,1,1
2024-04-14,23,26.0994498518832,105.1726618705036,60.96148963182395,68.79348286077021,2,1
2024-04-15,0,28.114676936243047,105.59221223791184,62.29011553273428,54.40479246897732,2,1
2024-04-15,1,30.994340444057467,103.6852416195037,63.3317370483239,34.72094035698738,1,1
2024-04-15,2,32.0720640569395,99.62944839857651,62.64101423487544,24.214412811387906,0,0
2024-04-15,3,32.21907804655409,103.37836604290278,62.895025102692834,22.48699224098585,0,0
2024-04-15,4,30.085523385300668,104.03518930957684,62.114476614699335,30.911358574610244,0,0
2024-04-15,5,26.277707543194268,105.32827644332068,60.15170670037927,70.32321955330805,1,1
2024-04-15,6,23.6475,108.88958333333332,60.295,175.8225,0,0
2024-04-15,7,22.08520365752286,105.95926849542808,57.285536159600994,198.043225270158,1,1
2024-04-15,8,20.77255717255717,103.65987525987526,54.306860706860704,156.06070686070686,2,1
2024-04-15,9,20.049357113231025,104.4661965989216,55.18954790543343,154.9315636665284,2,1
2024-04-15,10,20.37070748862226,103.6938353330575,55.89035995035167,152.3086470831609,1,1
2024-04-15,11,20.19950331125828,103.56456953642385,55.61879139072848,149.98137417218544,3,1
2024-04-15,12,20.3298755186722,103.32697095435684,55.64979253112033,148.19585062240665,1,1
2024-04-15,13,20.17823016202742,102.63315330286665,55.512255920232654,149.1229746572497,1,1
2024-04-15,14,19.88870431893688,102.43521594684384,55.02782392026578,152.36212624584718,1,1
2024-04-15,15,20.15575807787904,101.5542667771334,54.53148301574151,151.85666942833473,4,1
2024-04-15,16,19.982959268495428,100.428927680798,54.21654197838736,154.17747298420616,3,1
2024-04-15,17,20.844941956882256,100.74709784411276,54.68034825870647,175.15588723051408,3,1
2024-04-15,18,20.360961458765026,101.26605884790716,54.1226688769167,180.59552424368007,4,1
2024-04-15,19,21.06644518272425,105.10091362126246,56.16985049833887,146.43023255813952,3,1
2024-04-15,20,22.375623960066555,104.37603993344426,57.21547420965058,105.25291181364392,3,1
2024-04-15,21,23.17806505421184,103.25229357798165,57.8790658882402,93.29399499582986,2,1
2024-04-15,22,23.602087682672234,104.7089770354906,57.81670146137787,88.54864300626305,2,1
2024-04-15,23,24.27200335289187,105.19572506286671,59.04484492875105,83.5414920368818,1,1
2024-04-16,0,25.505877413937867,104.01805205709488,59.98698572628044,69.66204869857263,1,1
2024-04-16,1,26.454000855798032,102.6884895164741,59.26615318784767,45.72571673085152,0,0
2024-04-16,2,28.129813933362183,99.9636520986586,59.65426222414539,33.5655560363479,0,0
2024-04-16,3,28.354578096947936,100.51436265709155,59.88195691202873,30.18402154398564,0,0
2024-04-16,4,28.00875273522976,101.16280087527352,60.60393873085339,35.63413566739606,0,0
2024-04-16,5,25.23817567567568,103.93792229729728,59.26773648648648,72.49197635135135,1,1
2024-04-16,6,22.539577289680896,108.1259842519685,59.25072523829258,178.58433485288023,0,0
2024-04-16,7,21.013294557540508,106.56501869547154,56.97839634399668,200.07395097631908,0,0
2024-04-16,8,19.43236514522821,103.21369294605807,53.53236514522822,168.78838174273858,3,1
2024-04-16,9,18.29879817654372,103.51636966431828,53.38251139660174,167.76046415250724,2,1
2024-04-16,10,19.36728778467909,102.37142857142857,53.81987577639752,160.69648033126293,3,1
2024-04-16,11,19.64413106594774,101.6619659892161,53.84529240978847,159.36997096640397,4,1
2024-04-16,12,19.641439205955336,102.46774193548389,53.93589743589744,158.8569065343259,3,1
2024-04-16,13,19.15135135135135,101.3060291060291,53.86195426195426,159.74303534303533,2,1
2024-04-16,14,19.07947019867549,101.05629139072848,53.309188741721854,159.7355132450331,1,1
2024-04-16,15,18.801077496891835,100.76502279320349,53.32987981765437,166.92084542063822,1,1
2024-04-16,16,19.234879867439933,101.3715824357912,53.42584921292461,170.64788732394365,1,1
2024-04-16,17,19.62204724409449,101.35598839618731,53.67675093244923,183.7596353087443,3,1
2024-04-16,18,19.88870431893688,101.82267441860463,53.37832225913621,181.47882059800665,3,1
2024-04-16,19,21.05777223607648,103.88279301745636,55.19617622610141,156.75561097256858,1,1
2024-04-16,20,21.484634551495017,103.22217607973424,56.5390365448505,119.6328903654485,4,1
2024-04-16,21,21.945228215767635,102.43983402489629,56.660995850622406,104.11784232365146,2,1
2024-04-16,22,22.418682235196,103.15471226021684,57.33819849874896,95.14178482068392,0,0
2024-04-16,23,23.72201257861635,104.36939203354298,58.3664570230608,87.17819706498952,0,0
2024-04-17,0,24.6246830092984,103.53930684699915,58.93026204564666,72.30304311073542,1,1
2024-04-17,1,27.01737288135593,101.77033898305083,59.28177966101695,45.75593220338983,0,0
2024-04-17,2,27.07215134183898,99.847778266608,59.13242410910691,32.73119225692917,1,1
2024-04-17,3,29.09041591320072,99.83589511754067,59.81871609403255,30.741410488245933,0,0
2024-04-17,4,27.3931469792606,99.47700631199278,59.52073940486925,38.609107303877366,0,0
2024-04-17,5,24.34285714285714,103.55670995670997,58.9991341991342,75.34632034632034,1,1
2024-04-17,6,21.939924906132667,106.76679182311224,58.60200250312891,178.93617021276594,0,0
2024-04-17,7,20.90539419087137,103.8,56.11120331950208,194.68340248962656,0,0
2024-04-17,8,19.399002493765582,101.56816292601827,52.96384039900249,165.31629260182876,1,1
2024-04-17,9,19.165631469979296,101.88737060041407,52.993788819875775,169.15817805383023,0,0
2024-04-17,10,18.75207296849088,102.70646766169156,53.54809286898839,166.3084577114428,3,1
2024-04-17,11,19.153623188405795,102.05010351966874,53.4824016563147,158.0016563146998,2,1
2024-04-17,12,19.271144278606965,102.95149253731344,53.62728026533997,161.1165008291874,2,1
2024-04-17,13,19.625827814569536,100.65562913907284,53.6407284768212,162.34188741721854,3,1
2024-04-17,14,19.19834024896265,100.98464730290456,53.15103734439834,164.85020746887966,3,1
2024-04-17,15,19.171014492753624,100.23229813664597,52.709316770186334,167.17432712215322,5,1
2024-04-17,16,19.13876194432904,100.47112588284172,52.640216036560034,171.50477773161612,4,1
2024-04-17,17,19.273898586866167,100.67497921862012,53.13507896924356,182.55153782211136,2,1
2024-04-17,18,20.181553801412548,101.74117158288324,53.60240963855421,182.6418778562526,2,1
2024-04-17,19,21.067747298420617,104.572319201995,55.15461346633416,161.78595178719868,3,1
2024-04-17,20,21.422869022869023,103.83742203742204,56.10602910602911,120.3031185031185,0,0
2024-04-17,21,22.0993762993763,103.92099792099792,57.095218295218295,107.13970893970894,3,1
2024-04-17,22,23.322012578616352,103.64570230607968,57.59287211740042,94.64528301886791,0,0
2024-04-17,23,24.13778705636744,105.28517745302716,58.92734864300626,87.23256784968684,4,1
2024-04-18,0,24.43742151527836,105.4822101297614,59.19631645039765,74.6802009208874,2,1
2024-04-18,1,26.358322744599747,102.25243540872512,59.2274459974587,48.56077933079204,0,0
2024-04-18,2,28.15323992994746,100.3169877408056,59.41155866900175,33.760070052539405,0,0
2024-04-18,3,28.85682722050376,101.79982324348212,60.214317277949625,31.599646486964208,0,0
2024-04-18,4,27.908853030963805,102.2647187091147,59.8512865242041,37.29132141299608,0,0
2024-04-18,5,24.74019819043516,104.80439465747524,58.85394226626454,74.86643688065489,0,0
2024-04-18,6,23.12877516778524,107.6614932885906,59.31753355704698,178.2734899328859,0,0
2024-04-18,7,21.124688279301747,105.24272651704074,56.776392352452206,196.1841230257689,0,0
2024-04-18,8,19.352428393524285,102.40141137401412,53.55126608551266,165.4030718140307,2,1
2024-04-18,9,19.16466196598921,101.58896723351306,53.1621733720448,166.3260058067192,2,1
2024-04-18,10,19.32726520479934,102.39966901117089,53.69631774927596,166.71369466280512,2,1
2024-04-18,11,19.62929251137774,100.72983036822508,53.59991725279272,154.6321886636326,0,0
2024-04-18,12,19.424192212096106,100.8748964374482,53.31234465617233,156.28127589063794,3,1
2024-04-18,13,19.37821043910522,101.58782104391052,53.7228666114333,161.22369511184755,3,1
2024-04-18,14,18.974782968168665,100.32368747416288,53.26209177346011,162.988011575031,2,1
2024-04-18,15,19.10637417218543,100.13990066225166,52.92342715231788,160.8125,3,1
2024-04-18,16,19.664312422102203,99.49896136269214,53.0,153.31823847112588,0,0
2024-04-18,17,19.543343011198672,100.98175031107424,53.19576939029449,184.0414765657404,3,1
2024-04-18,18,19.760995850622407,101.20165975103734,52.86099585062241,184.2759336099585,1,1
2024-04-18,19,20.43563122923588,104.39950166112956,54.58513289036545,160.37707641196013,0,0
2024-04-18,20,21.358302122347062,103.812734082397,56.00540990428631,122.6575114440283,1,1
2024-04-18,21,22.37974155898291,103.06294289287204,57.12588578574406,108.73822426010838,1,1
2024-04-18,22,23.27375,103.24166666666666,57.54416666666667,92.71166666666667,3,1
2024-04-18,23,23.549207673060884,104.21059216013344,58.64011676396998,86.62844036697248,2,1
2024-04-19,0,24.38266384778013,104.79957716701902,58.91627906976744,73.84016913319239,3,1
2024-04-19,1,25.867603235419327,100.68667518092803,58.36526181353768,53.80289484887186,2,1
2024-04-19,2,26.89119170984456,96.97711571675302,58.39507772020725,38.49136442141624,0,0
2024-04-19,3,27.92816717457553,97.00914235959948,58.525032651284285,32.84196778406617,0,0
2024-04-19,4,27.26108156028369,94.93218085106383,58.09397163120568,35.40780141843972,0,0
2024-04-19,5,25.3575042158516,99.36256323777404,57.86720067453626,73.53035413153457,0,0
2024-04-19,6,23.18885191347754,104.45091514143095,58.39018302828619,177.3826955074875,0,0
2024-04-19,7,21.105941005400915,102.70876609887829,55.68633153302866,202.04902368093065,0,0
2024-04-19,8,19.400663625051845,99.45790128577354,52.23931978432186,167.3355454168395,0,0
2024-04-19,9,19.28950642886769,100.3724595603484,52.759850684363336,168.11281625881378,3,1
2024-04-19,10,18.65066225165563,98.77773178807946,52.22309602649007,167.03435430463577,5,1
2024-04-19,11,19.132200580190634,98.59138002486532,52.411106506423536,162.53667633651057,3,1
2024-04-19,12,19.249481972648155,98.39950269374224,51.94446746788231,161.58060505594696,4,1
2024-04-19,13,19.52033195020747,99.5058091286307,53.09253112033195,163.15352697095437,2,1
2024-04-19,14,19.786749482401657,97.99006211180124,52.39254658385093,160.24306418219462,1,1
2024-04-19,15,18.78912411789124,97.7318389373184,51.45288501452885,165.03445413034453,2,1
2024-04-19,16,19.17324470294973,96.97590361445783,51.30868300789364,161.36144578313252,1,1
2024-04-19,17,18.97673452430412,95.2176983797258,50.05068550062318,176.8749480681346,2,1
2024-04-19,18,18.840711625982625,97.21472900289616,50.66446007447249,185.80182043856016,4,1
2024-04-19,19,20.05560165975104,99.8356846473029,52.93775933609958,170.20497925311204,3,1
2024-04-19,20,20.353993344425955,98.38727121464228,53.661397670549086,134.3024126455907,1,1
2024-04-19,21,21.654742096505824,99.92013311148088,55.49542429284526,115.04908485856905,1,1
2024-04-19,22,21.84355444305382,99.636629119733,55.38130997079683,103.27784730913642,1,1
2024-04-19,23,22.924457429048413,100.19866444073456,56.50500834724541,97.10267111853088,3,1
2024-04-20,0,23.82011030971574,101.42469240560034,57.87059821807382,82.39117522274077,0,0
2024-04-20,1,25.40720338983051,100.7686440677966,58.27372881355932,53.38559322033898,0,0
2024-04-20,2,27.891810344827583,99.4603448275862,58.945689655172416,37.32456896551725,1,1
2024-04-20,3,27.096153846153847,96.23524150268337,58.06574239713775,32.56887298747764,0,0
2024-04-20,4,27.91319596668128,96.64576939938624,58.02279701885138,34.77948268303376,0,0
2024-04-20,5,24.96769969445657,91.07856831078132,55.62549105194238,56.73461370580532,1,1
2024-04-20,6,23.52468619246861,95.92092050209205,56.958995815899584,100.2744769874477,0,0
2024-04-20,7,21.256548856548857,99.94178794178794,57.13596673596673,146.04282744282744,4,1
2024-04-20,8,20.731565865782933,99.42792046396023,55.76222038111019,147.6785418392709,0,0
2024-04-20,9,19.87918907736864,97.6698386429458,53.93256102606537,142.24617294166322,1,1
2024-04-20,10,19.73529411764705,98.73156586578293,53.80405965202983,143.1632145816073,0,0
2024-04-20,11,19.52611940298508,99.76077943615256,53.59203980099503,140.47802653399668,1,1
2024-04-20,12,19.80447390223695,97.7145816072908,52.079950289975145,140.54391052195527,0,0
2024-04-20,13,19.330298013245034,95.86092715231788,51.85016556291391,143.6796357615894,4,1
2024-04-20,14,19.403559602649008,97.63824503311258,52.68584437086093,147.43211920529802,1,1
2024-04-20,15,20.01535907015359,97.94811124948112,52.87380655873807,141.82897467828974,1,1
2024-04-20,16,20.265120132560067,98.45401822700912,53.006628003314,140.71168185584094,3,1
2024-04-20,17,20.20322847682119,97.32367549668874,52.90273178807947,133.60844370860926,0,0
2024-04-20,18,20.29389788293898,96.59319219593192,53.01743462017435,124.48484848484848,1,1
2024-04-20,19,21.129460580912863,95.08755186721991,53.17551867219917,106.8850622406639,0,0
2024-04-20,20,22.263201663201663,93.76798336798336,53.76133056133056,88.48149688149688,0,0
2024-04-20,21,23.060125260960334,95.5640918580376,55.05010438413361,86.42755741127348,0,0
2024-04-20,22,23.18428750522357,95.4705390722942,55.25491015461763,83.2569995821145,5,1
2024-04-20,23,24.114141838019304,97.90054553084347,57.2295425933697,82.85312631137222,3,1
2024-04-21,0,25.389966273187184,102.49241146711636,59.14376053962901,69.63701517706576,0,0
